Vid_id,adview
VID_535,3.626185
VID_23444,39.607666
VID_1499,26.015007
VID_5034,-0.92482126
VID_9413,19.459148
VID_6244,-0.1568445
VID_23106,47.192593
VID_19719,3.3960865
VID_18926,0.8443135
VID_23637,0.736238
VID_18666,-1.9612572
VID_21005,0.0058985353
VID_18951,2.5156238
VID_9165,3.9576097
VID_3715,8.573266
VID_10362,-0.9291562
VID_2231,1.8953512
VID_9123,7.8088818
VID_577,5.121138
VID_11922,11.094764
VID_11881,12.707832
VID_21127,2.4601855
VID_14805,2.8064153
VID_19323,3.353849
VID_10125,79.83932
VID_1717,2.6190522
VID_1819,34.42432
VID_1609,1.2932582
VID_18343,14.720413
VID_4800,2.4893336
VID_4740,34.963913
VID_6502,6.5367575
VID_9232,4.467002
VID_13675,-1.3261278
VID_2567,5.1831555
VID_3546,8.521987
VID_23743,10.508
VID_23270,6.64746
VID_12998,7.067344
VID_21509,-1.6087434
VID_3602,-0.9930924
VID_21989,8.027191
VID_5159,10.913924
VID_20289,-8.09156
VID_7900,15.295069
VID_3558,321.53906
VID_1764,12.270608
VID_13204,6.9358087
VID_5433,2.4467993
VID_12037,-6.949715
VID_19320,-2.6188574
VID_437,1.4929376
VID_17153,2.542223
VID_2276,9.351814
VID_8949,13.13444
VID_16265,18.601328
VID_4154,60.569588
VID_10593,30.725986
VID_10169,8.813175
VID_7906,6.3270826
VID_6160,5.9572306
VID_20644,3.1139805
VID_22389,10.90587
VID_18986,49.104393
VID_20038,16.565807
VID_8929,7.8473625
VID_20100,11.62058
VID_22080,17.873276
VID_2332,4.1547356
VID_20975,-0.2416808
VID_10824,9.583668
VID_15323,2.5716317
VID_20227,5.120105
VID_9309,4.970931
VID_23675,3.8127785
VID_7155,5.574618
VID_2486,-5.206034
VID_16861,-0.5467677
VID_8262,8.168911
VID_23488,3.6239896
VID_7263,97.48099
VID_20886,3.2680283
VID_9753,1.6680504
VID_8774,-1.8186765
VID_17309,128.27509
VID_5337,-7.885721
VID_3417,34.352642
VID_8173,6.610265
VID_22302,0.61489034
VID_19169,0.60030895
VID_1565,1.700897
VID_6686,3.4146829
VID_15440,107.011604
VID_1331,11.729642
VID_19093,-21.513586
VID_10763,8.825342
VID_9601,0.27315402
VID_15982,6.487794
VID_3000,253.5742
VID_1963,-0.4478007
VID_9075,7.6033945
VID_16285,6.258942
VID_19832,17.647732
VID_21280,0.96003175
VID_2264,16.016132
VID_14929,9.818091
VID_15811,6.8835764
VID_22700,3.7105324
VID_20594,7.5679617
VID_15193,2.9494145
VID_7700,2.6904283
VID_2820,23.524202
VID_812,15.674757
VID_11751,0.9862211
VID_22881,-8.449646
VID_958,-1.7023408
VID_17729,-0.490741
VID_11596,18.95931
VID_19325,4.7950397
VID_2190,90.3979
VID_13073,5.216973
VID_6840,10.029918
VID_12225,7.7616763
VID_5837,7.204356
VID_18859,3.9985883
VID_3769,21.158636
VID_2115,17.922255
VID_3746,18.543367
VID_4813,-0.23195839
VID_17143,2.160462
VID_8066,11.610516
VID_17772,1.8953875
VID_10821,7.199881
VID_10238,5.6247597
VID_5016,4.804017
VID_19825,9.381865
VID_23632,43.906586
VID_22367,43.14903
VID_19159,0.7277101
VID_5258,7.0059266
VID_2447,40.415955
VID_2285,22.640589
VID_9562,49.331898
VID_8430,4.055043
VID_20007,3.4243958
VID_12308,22.176514
VID_4198,-1.5813253
VID_17417,5.3806677
VID_16302,3.4028313
VID_14813,-1.6028404
VID_17865,125.13655
VID_16200,2.5759804
VID_2072,8.962974
VID_9596,11.596524
VID_6098,78.850365
VID_17429,1.901701
VID_21895,1.8807927
VID_9835,3.5487535
VID_10989,2.3598895
VID_2035,2.4215956
VID_12355,67.29787
VID_12657,10.059978
VID_19220,10.69064
VID_19275,1.5338007
VID_19369,1.7486861
VID_18225,-4.256901
VID_9897,-1.5463746
VID_10933,16.590925
VID_12062,3.8750317
VID_3268,3.460686
VID_2127,6.0843396
VID_1366,0.8925185
VID_798,20.479258
VID_11037,3.507092
VID_8945,7.973743
VID_17210,6.3873835
VID_6112,3.8710139
VID_22798,69.091805
VID_19582,55.912975
VID_1276,11.712842
VID_19072,26.939224
VID_4995,11.198296
VID_14521,4.0683765
VID_6580,2.5619097
VID_7648,37.75991
VID_13218,4.524524
VID_12709,-6.68988
VID_4152,2.6330125
VID_5017,4.7933445
VID_12246,2.3136983
VID_3971,1.3111448
VID_388,6.7960477
VID_303,-13.507407
VID_18386,8.556487
VID_8321,30.48784
VID_761,6.720185
VID_6250,41.155685
VID_3051,-1.5361371
VID_8930,10.836938
VID_23327,18.695204
VID_10395,2.2520547
VID_6038,-3.452973
VID_15890,280.61826
VID_13023,2.947532
VID_15120,7.2088923
VID_11617,8.3087635
VID_18165,13.9562025
VID_5280,7.491849
VID_5648,444.44717
VID_10782,6.329971
VID_21087,147.92883
VID_21352,16.359358
VID_9585,-0.64186645
VID_6821,6.1308107
VID_15087,5.200571
VID_19654,6.277641
VID_10413,2.3197186
VID_22027,-4.512379
VID_5081,10.175004
VID_6452,3.8644137
VID_16047,13.774812
VID_14887,10.228394
VID_12293,-4.648487
VID_10093,-0.34137696
VID_12852,7.202337
VID_2498,7.2019525
VID_7027,4.4021134
VID_2493,4.825107
VID_21706,-0.49043
VID_14603,28.345068
VID_5878,0.024501562
VID_965,0.6207186
VID_9432,1.8436533
VID_9060,20.775822
VID_6273,39.222122
VID_20500,7.0991635
VID_18347,3.3259034
VID_12503,-3.0524838
VID_19854,10.944074
VID_3007,4.4298596
VID_10533,20.4234
VID_7212,20.8985
VID_6928,-3.807098
VID_10737,153.3015
VID_11747,4.6646028
VID_7988,7.44078
VID_13951,0.72828054
VID_6027,55.64493
VID_15919,6.226956
VID_14027,0.32443672
VID_3261,-4.0033636
VID_4875,8.365838
VID_13573,32.03721
VID_22534,95.71859
VID_11699,8.543975
VID_9756,19.659758
VID_18923,90.830894
VID_14146,-4.6819577
VID_7005,-0.6337639
VID_17570,61.36172
VID_10623,1.4397161
VID_9855,0.8165995
VID_4293,12.607123
VID_16121,-3.7564201
VID_6836,-2.2882357
VID_21469,130.2976
VID_4587,2.5112333
VID_15753,4.0701733
VID_19328,-4.0030518
VID_6206,1.6221514
VID_14693,5.7105966
VID_2621,0.77929336
VID_6674,3.8838756
VID_6064,15.820133
VID_1561,220.86914
VID_20424,1.5886576
VID_1743,-1.6444135
VID_634,1.802588
VID_3729,23.904598
VID_14834,28.545446
VID_1112,-0.7079698
VID_12556,3.33786
VID_17801,5.1020546
VID_15945,-3.8746042
VID_22283,10.925657
VID_20449,0.18985787
VID_19298,3.731461
VID_13682,-3.3908217
VID_22045,162.39561
VID_22228,0.33622825
VID_10447,-2.456424
VID_10550,4.832748
VID_16309,-3.0499585
VID_14611,2.8942554
VID_10091,-1.5577514
VID_4195,21.457159
VID_21884,-3.715485
VID_2200,-0.6412877
VID_14959,5.809462
VID_22060,23.17506
VID_3760,1.1863072
VID_5295,100.78509
VID_15783,4.5881977
VID_17910,6.596437
VID_17958,1.5474954
VID_18047,5.33733
VID_3731,9.087724
VID_994,-4.5333924
VID_13333,-1.2744908
VID_8368,1.6842119
VID_5073,-2.8201022
VID_20503,7.2394595
VID_10522,40.177334
VID_19652,16.810774
VID_4881,-1.072553
VID_18340,13.179476
VID_10149,0.71944773
VID_5158,-0.66180325
VID_18273,5.6713314
VID_13454,0.2795664
VID_13681,1.6678977
VID_19689,0.8409362
VID_21289,3.9815657
VID_6464,18.959396
VID_9351,6.4880304
VID_8366,32.68158
VID_23188,1.4941704
VID_12067,14.163758
VID_8565,6.8443527
VID_20572,0.33600193
VID_22159,0.45432594
VID_19319,30.511293
VID_12375,-2.6640444
VID_17832,2.7106702
VID_7709,19.032036
VID_7814,0.8200761
VID_14806,4.038873
VID_19850,1.3494457
VID_243,-6.321451
VID_15442,31.24144
VID_7036,10.691279
VID_380,-0.9022424
VID_15738,0.000341177
VID_6106,18.563969
VID_13875,2.5030649
VID_7114,139.4221
VID_21784,10.079189
VID_18238,7.915481
VID_2632,12.631378
VID_13335,5.104613
VID_11278,1.476484
VID_20865,9.075039
VID_5590,12.844714
VID_10834,1.8254912
VID_14776,2.3483996
VID_14535,-0.66963124
VID_20753,4.0682087
VID_11716,0.82467866
VID_6442,20.187273
VID_14855,9.80204
VID_5618,24.403818
VID_15705,8.06518
VID_21268,3.6184466
VID_6719,9.834565
VID_12439,34.306797
VID_19495,17.093908
VID_1413,-6.420569
VID_19700,16.182453
VID_18724,2.510383
VID_20607,17.47073
VID_67,298.25882
VID_17220,-0.3679061
VID_5923,247.1042
VID_15913,-21.007093
VID_16408,28.219307
VID_16364,1.4141436
VID_16933,1.7853074
VID_15529,16.27349
VID_11148,12.546598
VID_12324,-34.680244
VID_5617,1.9033287
VID_7904,65.568016
VID_16263,15.5327835
VID_12364,10.561872
VID_12538,2.998
VID_22150,2.4592319
VID_3643,10.021863
VID_1672,-0.79366946
VID_12028,3.486966
VID_9769,-1.9248781
VID_5028,19.405592
VID_15031,15.596499
VID_4006,2.866714
VID_13135,5.7923455
VID_17048,3.248524
VID_13862,1.3089116
VID_22781,1.3672247
VID_4286,11.914476
VID_15754,-0.9337143
VID_6118,3.458596
VID_12929,3.9642937
VID_20172,1.2492224
VID_12981,-3.9205298
VID_19861,1.5992079
VID_23691,7.4818172
VID_6638,6.866462
VID_8177,3.5120492
VID_15137,1.4631381
VID_10369,39.18343
VID_18888,-4.292746
VID_968,67.91875
VID_15157,11.7387495
VID_23693,36.701645
VID_14298,0.5072917
VID_20552,0.61275446
VID_9109,29.154291
VID_3272,5.8892555
VID_19926,12.007352
VID_5432,1.9334177
VID_19362,59.630444
VID_2721,11.895
VID_11957,0.77262604
VID_8323,0.2715502
VID_645,36.397034
VID_2783,23.502071
VID_13684,45.687073
VID_18745,12.546247
VID_2193,12.947939
VID_19488,5.4745803
VID_6168,2.4494338
VID_21456,-0.42946482
VID_7573,-1.1992164
VID_20065,10.581147
VID_11804,4.443844
VID_15866,-6.375438
VID_13110,3.5518904
VID_7220,4.42638
VID_16965,12.749879
VID_20407,25.411587
VID_19807,-2.808303
VID_22434,9.312709
VID_11886,-3.6591072
VID_19299,159.96397
VID_2583,2.5485675
VID_4770,-2.1265805
VID_3421,11.802828
VID_18263,16.898664
VID_22062,3.76434
VID_21908,-3.740241
VID_8584,15.390349
VID_3106,-5.6063485
VID_7464,32.151268
VID_684,-29.218481
VID_13709,5.248696
VID_23655,3.6135242
VID_8589,0.33156604
VID_4824,10.788937
VID_12596,4.9720063
VID_9452,5.781095
VID_14432,1.7659981
VID_7849,-1.9196713
VID_6822,4.695283
VID_392,3.9269836
VID_12777,-3.8373408
VID_13616,6.9105396
VID_15792,-0.5918715
VID_11060,4.2783985
VID_18182,15.475206
VID_12237,1.3103952
VID_15759,-0.8155079
VID_15351,20.612759
VID_16436,85.33256
VID_16993,-0.78614736
VID_15666,25.433558
VID_20082,3.2924626
VID_23470,-22.336493
VID_15347,-4.4368773
VID_23453,83.698494
VID_20155,1.0293407
VID_7919,35.956066
VID_289,7.947881
VID_16248,4.008381
VID_15023,1.5866513
VID_5776,4.621767
VID_7234,18.40471
VID_15841,25.011923
VID_23258,8.466106
VID_3322,4.739646
VID_3510,-4.7635713
VID_4057,65.10056
VID_8683,43.640884
VID_12924,-4.0661373
VID_19014,4.0107517
VID_4319,3.4544203
VID_9574,0.99648845
VID_4942,41.16462
VID_12485,-7.3744636
VID_18915,5.7489758
VID_23465,-0.95657694
VID_5395,360.58618
VID_4252,-0.3386286
VID_18134,3.845905
VID_4898,4.3569555
VID_21615,56.94649
VID_9433,-2.622013
VID_2216,5.1378117
VID_17785,12.60869
VID_17327,13.437652
VID_20818,33.28429
VID_7475,-0.69653213
VID_20723,4.7876606
VID_22157,17.823704
VID_7481,3.2228532
VID_7159,-12.482288
VID_16515,14.460225
VID_274,12.66838
VID_14701,31.747223
VID_20123,0.9310523
VID_4368,50.977604
VID_4574,6.560849
VID_1576,-7.430434
VID_11992,1.1169546
VID_19868,15.665954
VID_8342,20.967329
VID_22655,78.547905
VID_20712,59.95894
VID_9138,0.9603901
VID_7699,-1.2901154
VID_8951,16.76694
VID_1392,-0.9662163
VID_14808,6.3442802
VID_8128,19.001823
VID_18170,7.125653
VID_8311,36.360996
VID_14550,4.55474
VID_4758,0.36040783
VID_6557,9.744441
VID_9116,-1.292247
VID_14788,25.438452
VID_10195,37.42541
VID_23618,22.594116
VID_5136,0.5259494
VID_12134,3.4159799
VID_17456,-6.446909
VID_9063,3.4872189
VID_16340,8.313005
VID_17438,2.1347222
VID_1902,2.3510444
VID_14458,0.9866852
VID_17375,13.480171
VID_10451,3.1635807
VID_7080,18.309258
VID_3016,1.134397
VID_6470,2.6301932
VID_14853,0.9515904
VID_11188,3.6124346
VID_22628,-37.26792
VID_5270,12.107475
VID_21273,1.8962963
VID_19242,7.2519135
VID_9996,39.898064
VID_17881,-5.6467237
VID_13545,8.210829
VID_11130,-2.1567664
VID_23259,1.4296784
VID_2417,26.10243
VID_3411,12.9895115
VID_3485,-1.2579923
VID_5738,5.15982
VID_3521,3.9190342
VID_21357,4.659439
VID_6801,17.406246
VID_10981,5.5914345
VID_19985,0.4288841
VID_22074,2.1930394
VID_6537,16.03062
VID_16778,4.752946
VID_18279,-1.5327995
VID_19019,-2.857949
VID_11725,5.700528
VID_21493,15.729161
VID_3640,1.8028798
VID_18272,7.3297176
VID_16857,10.229399
VID_9041,19.987118
VID_12401,5.5697336
VID_18782,22.932854
VID_10823,2.7708817
VID_14699,-2.6906953
VID_20306,3.3517778
VID_5710,65.1889
VID_8172,2.374406
VID_15062,-7.724533
VID_9296,31.352148
VID_7831,3.0177214
VID_4970,55.151917
VID_9255,4.341173
VID_23467,15.784473
VID_16581,32.77213
VID_12488,15.579869
VID_4011,5.711608
VID_3927,11.202452
VID_5578,7.3601646
VID_23153,59.288654
VID_12895,9.964527
VID_13203,6.1584425
VID_5749,28.18824
VID_200,1.8797785
VID_4163,42.69776
VID_17426,3.3107138
VID_16544,40.611263
VID_2305,-1.4060808
VID_553,6.853858
VID_9506,8.627213
VID_6496,5.932945
VID_5699,5.710488
VID_16734,1.8574395
VID_14600,9.49281
VID_15112,20.462633
VID_16954,44.4194
VID_18478,15.952251
VID_19389,22.284288
VID_1348,26.998554
VID_1000,0.12813568
VID_16959,21.857845
VID_23681,0.1645113
VID_14417,23.27828
VID_10784,2.7661016
VID_8487,-0.423356
VID_17040,21.315855
VID_16396,4.428441
VID_15957,54.22874
VID_22207,57.118793
VID_17528,9.90034
VID_15385,-0.38516665
VID_16682,9.075087
VID_661,57.46643
VID_13687,5.228514
VID_1438,71.17829
VID_13332,4.103589
VID_14000,14.78765
VID_7402,1.6251726
VID_21416,0.89401066
VID_1396,0.6365038
VID_2133,6.2982516
VID_3603,1.5225788
VID_10454,5.483207
VID_491,202.3744
VID_4490,7.8939123
VID_15588,10.371225
VID_13366,4.320898
VID_8288,1.2084105
VID_21621,101.160675
VID_19232,4.9864836
VID_20718,0.19792202
VID_5949,10.891389
VID_16403,13.917392
VID_7954,2.6136456
VID_441,1.101759
VID_12114,31.169744
VID_8224,5.1228228
VID_2998,15.299044
VID_2676,128.72606
VID_678,-0.25450724
VID_16659,-4.446904
VID_1294,-2.5487342
VID_7624,33.280712
VID_1277,28.057617
VID_9726,-13.382254
VID_983,8.338625
VID_18556,4.080239
VID_6037,302.46826
VID_19550,3.4321215
VID_7145,8.358647
VID_8906,8.549956
VID_16583,1.3339682
VID_5260,-0.015959322
VID_15014,1.6484324
VID_14318,3.1424458
VID_12522,0.24889472
VID_5197,21.020065
VID_22396,-1.1239084
VID_3252,5.8024373
VID_23438,22.36644
VID_16127,-14.818843
VID_13860,-1.4388258
VID_13887,72.598854
VID_4865,3.98682
VID_15670,18.315432
VID_7894,-0.2250188
VID_18048,32.283127
VID_4307,32.734207
VID_9349,63.072567
VID_16991,12.660627
VID_17464,-1.9553714
VID_9923,-21.5328
VID_11287,28.647144
VID_18502,-0.5794078
VID_23104,43.148792
VID_13868,7.8767138
VID_14374,31.797482
VID_5205,5.827577
VID_18728,-3.973784
VID_23329,11.703086
VID_16284,18.021078
VID_14059,7.395572
VID_17475,7.81419
VID_389,214.02222
VID_15706,3.9031425
VID_11844,5.102871
VID_15446,8.039375
VID_6039,40.761337
VID_6987,4.2115917
VID_3855,2.589295
VID_18012,8.329863
VID_21988,26.352228
VID_19605,2.5985239
VID_18707,5.417182
VID_21831,7.5638895
VID_19381,2.012763
VID_272,2.959678
VID_1906,9.114819
VID_7930,1.2245009
VID_2631,43.27447
VID_14335,15.865819
VID_19046,4.786682
VID_9053,8.854433
VID_15414,8.354933
VID_10692,-1.1125546
VID_2308,1.8025155
VID_11872,64.72286
VID_13889,27.144476
VID_23727,8.253352
VID_1251,8.384302
VID_6245,-2.476327
VID_20914,-0.80229557
VID_6957,7.229973
VID_7865,15.147998
VID_13304,42.115967
VID_11512,22.217142
VID_12553,-4.777361
VID_10134,14.307507
VID_1632,13.170531
VID_22907,5.0163207
VID_10816,38.552803
VID_6698,10.294731
VID_19970,11.901291
VID_8792,51.57752
VID_2040,31.091959
VID_20399,0.6600029
VID_13412,18.223043
VID_7928,2.5847886
VID_16061,10.0554495
VID_13418,250.00595
VID_19961,10.561025
VID_11194,4.2899666
VID_4489,2.105527
VID_3876,6.450242
VID_12616,0.2668385
VID_11483,-4.4521756
VID_9194,-0.636762
VID_7765,27.311594
VID_18780,23.582685
VID_1267,1.2906463
VID_13432,2.644091
VID_13302,10.152453
VID_19884,0.9231588
VID_1695,2.1258163
VID_7157,0.61174685
VID_20876,22.227104
VID_9035,6.5533123
VID_4313,8.37533
VID_12180,81.126755
VID_1759,15.732113
VID_21186,20.803913
VID_4989,11.656161
VID_17199,-2.0212564
VID_6433,21.07325
VID_8740,-1.4210476
VID_1647,-3.6786451
VID_16427,29.02626
VID_5806,19.712252
VID_12554,-10.360785
VID_15576,-0.16598088
VID_20879,2.052464
VID_20580,36.05399
VID_8624,16.587109
VID_15575,12.1648855
VID_18564,1.7837502
VID_13483,9.239421
VID_1657,5.322073
VID_1356,14.174722
VID_12108,-2.9051495
VID_6649,-7.6619186
VID_18405,24.441124
VID_12738,17.135996
VID_13092,1.6143382
VID_14201,11.436951
VID_13706,21.708597
VID_213,3.672351
VID_7224,21.016829
VID_6884,0.7268247
VID_9722,5.4349017
VID_13780,7.430486
VID_13828,14.719541
VID_2817,16.65455
VID_11366,20.807663
VID_4897,-24.97367
VID_3523,0.6818162
VID_19135,6.13739
VID_14543,30.545912
VID_2061,73.37287
VID_754,0.386553
VID_23602,1.6403414
VID_11632,0.25507715
VID_14440,1.0225041
VID_22932,7.500323
VID_7555,-23.973722
VID_11213,13.388349
VID_2675,2.9344785
VID_8293,1.0627439
VID_18726,8.631171
VID_17484,-1.1615642
VID_18733,9.469001
VID_1059,20.8549
VID_9143,3.1512737
VID_14665,-0.036747873
VID_4036,49.867626
VID_3285,-1.5101833
VID_18901,3.149332
VID_20737,0.0522002
VID_944,14.744879
VID_20956,3.3746824
VID_11068,33.429535
VID_8123,-3.4015975
VID_8607,4.941342
VID_11993,33.714214
VID_11216,10.731271
VID_21786,14.353184
VID_12321,-3.868991
VID_9374,1.8723506
VID_1873,2.6663685
VID_15341,7.439875
VID_1094,0.20304877
VID_19489,1.6106077
VID_13966,1.2071192
VID_16782,-1.2282865
VID_11460,25.683775
VID_2282,1.347976
VID_5238,4.211425
VID_12704,9.267702
VID_20650,18.204905
VID_16174,-1.3018723
VID_14138,4.791481
VID_12719,1.3977737
VID_10122,5.819526
VID_14697,-13.709708
VID_9677,0.25792122
VID_22686,2.9922144
VID_227,9.823856
VID_20507,-1.9392827
VID_21682,6.6872907
VID_18441,0.8554215
VID_997,37.528137
VID_12706,4.4625072
VID_6173,2.899414
VID_21501,7.847815
VID_2809,6.411362
VID_569,13.681893
VID_3634,9.858426
VID_3499,-3.9804935
VID_6096,10.63855
VID_14238,-5.8558726
VID_19675,20.608053
VID_9330,28.1175
VID_22198,5.803647
VID_12804,27.59076
VID_16080,4.4696016
VID_7748,6.0049405
VID_19263,10.914786
VID_10277,15.050704
VID_20198,-0.50799906
VID_3822,-1.1507077
VID_8761,8.406156
VID_6759,11.452218
VID_3481,-3.7084017
VID_3094,1.8573259
VID_16566,18.567404
VID_4441,5.1822453
VID_3951,7.229715
VID_21843,5.9465938
VID_23364,-0.24268734
VID_5251,11.190787
VID_1948,-0.64503646
VID_3991,17.617052
VID_7826,-0.5459237
VID_13676,0.5382204
VID_18637,48.140682
VID_21061,8.267132
VID_6547,48.090687
VID_16425,3.0423415
VID_17266,6.536801
VID_19690,9.144793
VID_14158,0.32490572
VID_602,98.33056
VID_13360,126.48607
VID_17387,-3.2568512
VID_4906,11.601725
VID_22885,5.57259
VID_23683,4.533581
VID_19725,8.836936
VID_22041,6.9490724
VID_5019,16.917685
VID_1377,29.705372
VID_1679,3.1662068
VID_9286,4.3870764
VID_19304,0.84805036
VID_666,4.77746
VID_10349,-2.584955
VID_1774,55.060753
VID_12371,-2.9883041
VID_4103,7.2851996
VID_6527,-5.256259
VID_11443,134.15784
VID_15490,-1.493901
VID_18734,-6.6700735
VID_4333,27.548618
VID_22923,63.86034
VID_15571,5.7985883
VID_9733,46.10647
VID_4723,2.935096
VID_14095,36.7247
VID_10131,27.58105
VID_7168,-0.46491963
VID_18644,1.9844385
VID_17176,3.292238
VID_16331,4.394164
VID_9298,3.8694003
VID_13873,40.807846
VID_13295,26.612627
VID_11572,24.58177
VID_10995,15.78117
VID_20031,17.492208
VID_14996,129.8235
VID_22893,18.901958
VID_21296,1.5180932
VID_20277,7.0309887
VID_14778,12.22686
VID_383,17.344166
VID_5827,-5.946193
VID_7558,8.743653
VID_18015,16.15319
VID_18744,14.990645
VID_16266,-8.926144
VID_17175,8.290491
VID_17805,5.9444895
VID_3720,4.879457
VID_20491,2.0562806
VID_2711,6.5647826
VID_10991,5.8624086
VID_23563,27.461803
VID_353,-0.85973275
VID_23165,13.6036005
VID_7300,1.8764936
VID_6710,6.9380546
VID_5196,55.715786
VID_3730,13.723079
VID_20785,4.111701
VID_19781,25.65333
VID_10146,2.3079958
VID_2518,6.5267305
VID_840,4.9761715
VID_4430,36.793316
VID_16996,-1.4006746
VID_22936,9.450328
VID_22504,11.885664
VID_3750,4.110461
VID_3658,0.601641
VID_22971,5.7591157
VID_15236,-6.6312866
VID_22486,44.93451
VID_13954,75.589424
VID_8058,36.773617
VID_663,5.670221
VID_3814,175.40846
VID_9198,37.541824
VID_19863,41.908466
VID_13398,4.8381963
VID_17862,5.1163473
VID_7718,9.854052
VID_15516,15.760929
VID_2296,6.4647784
VID_22055,6.3311934
VID_22459,16.957857
VID_16854,23.361362
VID_8197,1.1341498
VID_21952,54.73762
VID_10129,5.597338
VID_3566,4.8645973
VID_6817,1.6739374
VID_19260,-4.9352183
VID_20553,3.861994
VID_22496,0.02614224
VID_12450,5.441623
VID_14239,-2.9662962
VID_16804,4.619699
VID_6521,3.3812332
VID_5102,4.944878
VID_16722,-1.546628
VID_18580,-3.907796
VID_4212,11.118251
VID_1783,7.756378
VID_12206,24.548485
VID_21552,0.013752699
VID_6166,-10.436999
VID_22473,2.4077187
VID_10843,2.2949166
VID_7934,1.0131794
VID_6887,-2.9137976
VID_3994,1.5255781
VID_14111,16.461784
VID_12425,8.671504
VID_2705,23.020565
VID_22460,9.270389
VID_21443,-0.1882323
VID_13458,8.565691
VID_16706,5.6935043
VID_11203,97.51261
VID_4415,7.8695645
VID_14218,1.9525944
VID_19113,-0.056633294
VID_19213,2.3286357
VID_19265,0.475748
VID_2584,33.27775
VID_5236,4.0296283
VID_1018,125.12429
VID_17894,1.7728354
VID_9637,29.722689
VID_22287,9.795735
VID_6944,58.190514
VID_2778,3.6863391
VID_3200,25.046492
VID_11241,1.5436668
VID_5901,-0.5006646
VID_14375,-3.4559848
VID_99,-0.29686767
VID_2899,6.1412444
VID_10190,3.6232464
VID_813,146.791
VID_14452,9.15328
VID_369,51.850075
VID_23168,1.5534017
VID_5106,11.240287
VID_19011,14.247336
VID_7298,6.8271427
VID_5681,119.69744
VID_1855,11.738103
VID_21283,5.7891555
VID_10947,3.7239764
VID_17615,10.950627
VID_2087,5.238035
VID_5531,2.7462935
VID_22667,2.1266398
VID_1296,10.846318
VID_3279,58.414932
VID_649,67.18958
VID_18268,-1.3950611
VID_19706,11.578461
VID_6399,5.5693426
VID_19122,7.497296
VID_4301,-3.8574219
VID_10984,19.927485
VID_8325,15.1817875
VID_16691,3.6644688
VID_11882,0.87731594
VID_11982,2.3573384
VID_14176,5.328516
VID_3065,4.9565325
VID_22455,31.911255
VID_14287,58.329933
VID_7854,16.826859
VID_22763,-0.33188063
VID_4563,0.578401
VID_15642,12.422683
VID_21317,-1.9773152
VID_18687,-0.2783448
VID_18552,-0.9259137
VID_5021,5.463769
VID_3375,-1.9297514
VID_3817,2.4407458
VID_3366,17.474546
VID_8419,-0.02296269
VID_1735,6.0458465
VID_1461,2.1798284
VID_2356,-1.9644885
VID_16448,8.287413
VID_9230,-18.003767
VID_10289,11.210432
VID_18175,2.2009335
VID_22061,2.579559
VID_1168,4.7345285
VID_22928,-0.042963386
VID_11744,13.096268
VID_11047,34.070053
VID_13591,3.0479934
VID_14578,7.8467655
VID_22622,12.942413
VID_7901,26.386145
VID_23021,-5.0448503
VID_9038,13.4010725
VID_6280,9.303755
VID_11461,-0.54724085
VID_8873,17.368025
VID_18990,42.075886
VID_17976,-1.0379605
VID_16955,6.0009437
VID_1796,5.920732
VID_20921,6.687773
VID_1317,-1.6928108
VID_8069,-0.08092761
VID_22468,7.8535056
VID_6926,18.436907
VID_4722,41.870987
VID_14041,-6.0921626
VID_9932,31.52038
VID_9659,9.692509
VID_15144,4.380603
VID_1498,18.8903
VID_16129,40.707348
VID_664,14.989345
VID_17580,13.844737
VID_21417,5.6865306
VID_13953,6.535262
VID_18930,1.6153184
VID_18139,5.4935875
VID_11415,15.197567
VID_19396,8.622654
VID_16697,3.4853723
VID_9074,8.103727
VID_4666,2.909651
VID_22617,2.8396778
VID_1842,8.289348
VID_17391,3.4573662
VID_2412,25.027319
VID_20615,18.578047
VID_14222,-2.2968247
VID_9588,2.0209625
VID_16609,11.3310375
VID_17466,15.166461
VID_1888,-0.0033928752
VID_461,30.855215
VID_15015,2.4373364
VID_8631,0.23172575
VID_14646,7.7987638
VID_10770,5.4961343
VID_19109,4.323862
VID_19111,-1.322628
VID_20186,15.593139
VID_1192,44.398315
VID_11722,6.1399016
VID_17776,3.7812738
VID_7549,14.055518
VID_15395,78.0455
VID_13017,2.6376739
VID_16986,-0.28003818
VID_14419,6.676274
VID_13921,-5.4508905
VID_6609,2.4740374
VID_12878,1.1389849
VID_10931,4.5585275
VID_17716,59.36896
VID_3255,-1.1983154
VID_1506,74.24284
VID_14618,5.5372114
VID_9422,67.54386
VID_7811,15.351313
VID_6620,112.0244
VID_1477,-3.9151645
VID_3248,27.107782
VID_3529,8.296055
VID_18772,4.0698643
VID_56,-1.831734
VID_18839,7.54234
VID_5763,2.537382
VID_3368,32.510677
VID_18344,1.0145156
VID_23011,1.322731
VID_5937,30.289558
VID_3841,0.20651007
VID_21398,17.044388
VID_8079,24.138124
VID_15470,139.55522
VID_20276,0.8940296
VID_5461,1.4292009
VID_7124,5.648447
VID_5447,0.12926668
VID_1702,4.3312325
VID_14723,-0.0818907
VID_14225,4.76375
VID_16157,2.2130952
VID_7608,5.535708
VID_3413,-1.9658144
VID_10219,42.417767
VID_19649,4.009364
VID_21244,-4.7642956
VID_20925,9.063492
VID_3686,18.26497
VID_12169,2.7917392
VID_7490,10.667822
VID_19356,27.523928
VID_1329,7.0004487
